date;time;operation;mach_pgm;N_line;tool;S;S_act;S_act_min;S_act_max;S_act_react;feed;feed_min;feed_max;feed_react;override_S;override_S_min;override_S_max;override_S_react;override_feed;override_feed_min;override_feed_max;override_feed_react;axis_X_pos;axis_X_pos_min;axis_X_pos_max;axis_X_pos_react;axis_Y_pos;axis_Y_pos_min;axis_Y_pos_max;axis_Y_pos_react;axis_Z_pos;axis_Z_pos_min;axis_Z_pos_max;axis_Z_pos_react;axis_IV_pos;axis_IV_pos_min;axis_IV_pos_max;axis_IV_pos_react;axis_C_pos;axis_C_pos_min;axis_C_pos_max;axis_C_pos_react;env_temp;env_temp_min;env_temp_max;env_temp_react;spindle_brg_temp;spindle_brg_temp_min;spindle_brg_temp_max;spindle_brg_temp_react;flange_temp;flange_temp_min;flange_temp_max;flange_temp_react;motor_temp;motor_temp_min;motor_temp_max;motor_temp_react;spindle_vib;spindle_vib_min;spindle_vib_max;spindle_vib_react;process_vib;process_vib_min;process_vib_max;process_vib_react;spindle_load;spindle_load_min;spindle_load_max;spindle_load_react;axis_X_load;axis_X_load_min;axis_X_load_max;axis_X_load_react;axis_Y_load;axis_Y_load_min;axis_Y_load_max;axis_Y_load_react;axis_Z_load;axis_Z_load_min;axis_Z_load_max;axis_Z_load_react;axis_IV_load;axis_IV_load_min;axis_IV_load_max;axis_IV_load_react;axis_C_load;axis_C_load_min;axis_C_load_max;axis_C_load_react;process_state;process_state_tol;process_state_react;drive_state;drive_state_tol;drive_state_react;module_1_state;module_2_state;module_3_state;module_4_state;module_5_state;module_6_state;module_7_state;module_8_state;nb_repet;repeat_op;machine_msg;S_act_timeout;feed_timeout;override_S_timeout;override_feed_timeout;axis_X_pos_timeout;axis_Y_pos_timeout;axis_Z_pos_timeout;axis_IV_pos_timeout;axis_C_pos_timeout;env_temp_timeout;spindle_brg_temp_timeout;flange_temp_timeout;motor_temp_timeout;spindle_vib_timeout;process_vib_timeout;spindle_load_timeout;axis_X_load_timeout;axis_Y_load_timeout;axis_Z_load_timeout;axis_IV_load_timeout;axis_C_load_timeout;process_state_timeout;drive_state_timeout
06-Sep-2017;13:34:30.65;NaN;00_MPT_18_Impeller_BC_Job_36k;34;10;0;0;;;;2361.99583333333;;;;100;;;;100;;;;-593.534353333333;;;;647.999915;;;;-75.2062283333333;;;;0;;;;0;;;;22.1;;;;26.9;;;;0;;;;4.375;;;;0.2;;;;0.0159306108391271;;;;14.7;;;;1;;;;10.2;;;;21.8;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;1;4;1;3;1;1;1;1;NaN;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:31.19;NaN;00_MPT_18_Impeller_BC_Job_36k;35;10;640.5;599;;;;2361.99583333333;;;;100;;;;100;;;;-593.534353333333;;;;647.999935;;;;-68.5709833333333;;;;0;;;;0;;;;22.1;;;;26.9;;;;0;;;;4.325;;;;0.2;;;;0.0159698539921878;;;;14.85;;;;1;;;;10.4;;;;22.4;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;2;4;1;3;1;1;1;2;NaN;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:31.66;NaN;00_MPT_18_Impeller_BC_Job_36k;37;10;4878;4861;;;;2361.99583333333;;;;100;;;;100;;;;-593.534338333333;;;;647.99995;;;;-62.1112583333333;;;;0;;;;0;;;;22.1;;;;26.9;;;;0;;;;4.325;;;;0.2;;;;0.0161956866133932;;;;15;;;;1;;;;10.6;;;;23.2;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;2;4;1;3;1;1;1;2;NaN;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:32.15;NaN;00_MPT_18_Impeller_BC_Job_36k;37;10;11822.25;11804.75;;;;2361.99583333333;;;;100;;;;100;;;;-594.268993333333;;;;630.37768;;;;-55.8322883333333;;;;-1e-05;;;;0;;;;22.1;;;;26.9;;;;0;;;;4.35;;;;0.22;;;;0.0168055869156494;;;;15.15;;;;1.55;;;;18.6;;;;24;;;;4;;;;36.2;;;;1;1,8,13;1;1;1;1;2;4;1;3;1;1;1;2;NaN;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:32.65;NaN;00_MPT_18_Impeller_BC_Job_36k;37;10;18767.6666666667;18680.3333333333;;;;2361.99583333333;;;;100;;;;100;;;;-597.338233333333;;;;556.757713333333;;;;-49.7086283333333;;;;-1e-05;;;;0;;;;22.1;;;;26.9;;;;0;;;;4.36666666666667;;;;0.26;;;;0.0201249229245561;;;;15.3;;;;1.75;;;;22;;;;24.8;;;;4;;;;37;;;;1;1,8,13;1;1;1;1;2;4;1;3;1;1;1;2;NaN;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:33.18;NaN;MPT-18_Impeller-0001;30;10;25105.25;25116.25;;;;2356.99583333333;;;;100;;;;100;;;;-600.614198333333;;;;478.185543333333;;;;-48.4014983333333;;;;-1e-05;;;;0;;;;22.1;;;;26.9;;;;0;;;;4.35;;;;0.3;;;;0.0352609368206554;;;;15.45;;;;1.95;;;;22.2;;;;22.6;;;;4;;;;37;;;;1;1,8,13;1;1;1;1;2;4;1;3;1;1;1;2;NaN;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:33.65;NaN;MPT-18_Impeller-0001;30;10;27995;27995.6666666667;;;;2351.99583333333;;;;100;;;;100;;;;-603.890078333333;;;;399.613296666667;;;;-48.4014533333333;;;;-1e-05;;;;0;;;;22.1;;;;26.9;;;;0;;;;4.3;;;;0.34;;;;0.0555823556178584;;;;15.65;;;;2.15;;;;22.4;;;;22.6;;;;4;;;;37;;;;1;1,8,13;1;1;1;1;2;4;1;3;1;1;1;2;NaN;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:34.15;1;MPT-18_Impeller-0001;30;10;28000;27999.25;;;;2346.99583333333;;;;100;;;;100;;;;-607.165958333333;;;;321.041111666667;;;;-48.4013783333333;;;;-1e-05;;;;0;;;;22.1;;;;26.8;;;;0;;;;4.3;;;;0.38;;;;0.0769992436305485;;;;15.8;;;;2.35;;;;22.6;;;;22.4;;;;4;;;;37;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:34.65;1;MPT-18_Impeller-0001;30;10;28000;27999.25;;;;2341.99583333333;;;;100;;;;100;;;;-609.707188333333;;;;260.091211666667;;;;-48.4012833333333;;;;0;;;;0;;;;22.1;;;;26.8;;;;0;;;;4.3;;;;0.38;;;;0.0983413638746475;;;;15.95;;;;2.55;;;;15;;;;22.2;;;;4;;;;36.8;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:35.15;1;MPT-18_Impeller-0001;30;10;28000;27999.3333333333;;;;2336.6625;;;;100;;;;100;;;;-609.913835;;;;255.138991666667;;;;-48.4011233333333;;;;0;;;;0;;;;22.1;;;;26.9;;;;0;;;;4.3;;;;0.36;;;;0.117584472014349;;;;16.1;;;;2.75;;;;12;;;;22;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:35.65;1;MPT-18_Impeller-0001;30;10;28000;27999;;;;2043.1375;;;;100;;;;100;;;;-609.913835;;;;255.138981666667;;;;-48.4009683333333;;;;0;;;;0;;;;22.1;;;;26.9;;;;0;;;;4.3;;;;0.34;;;;0.124246764222236;;;;16.25;;;;2.95;;;;12;;;;22;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;6;4;4;4;5;2;2;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:36.15;1;MPT-18_Impeller-0001;30;10;28000;27999.25;;;;2043.1375;;;;100;;;;100;;;;-609.913855;;;;255.139033333333;;;;-48.4010133333333;;;;0;;;;0;;;;22.1;;;;26.9;;;;0;;;;4.3;;;;0.32;;;;0.124221336709994;;;;14.1;;;;3.15;;;;11.8;;;;22;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;6;4;4;4;5;2;2;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:36.71;1;MPT-18_Impeller-0001;30;10;28000;27999;;;;2043.1375;;;;100;;;;100;;;;-609.913855;;;;255.139003333333;;;;-48.4009883333333;;;;0;;;;0;;;;22.1;;;;26.925;;;;0;;;;4.3;;;;0.3;;;;0.122905600824116;;;;11.95;;;;3.35;;;;11.6;;;;22;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:37.15;1;MPT-18_Impeller-0001;30;10;28000;27999;;;;617.2;;;;100;;;;100;;;;-609.913855;;;;255.138983333333;;;;-48.4009833333333;;;;0;;;;0;;;;22.1;;;;27;;;;0;;;;4.3;;;;0.3;;;;0.125836987292117;;;;9.75;;;;3.55;;;;11.4;;;;22;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:37.65;1;MPT-18_Impeller-0001;30;10;28000;27999.25;;;;0;;;;100;;;;100;;;;-609.91384;;;;255.13897;;;;-48.40098;;;;0;;;;0;;;;22.1;;;;27;;;;0;;;;4.3;;;;0.3;;;;0.128211766635903;;;;6.95;;;;3.75;;;;11.2;;;;22;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:38.19;1;MPT-18_Impeller-0001;30;10;28000;27999.5;;;;0;;;;100;;;;100;;;;-609.91385;;;;255.138955;;;;-48.40099;;;;0;;;;0;;;;22.1;;;;27;;;;0;;;;4.3;;;;0.3;;;;0.128313929788829;;;;3.45;;;;3.95;;;;11;;;;22;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:38.65;1;MPT-18_Impeller-0001;30;10;28000;27999;;;;0;;;;100;;;;100;;;;-609.913836666667;;;;255.13895;;;;-48.4009583333333;;;;0;;;;0;;;;22.1;;;;27;;;;0;;;;4.3;;;;0.3;;;;0.128950751158976;;;;3.25;;;;4.15;;;;11;;;;22;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:39.15;1;MPT-18_Impeller-0001;30;10;28000;27999;;;;0.4125;;;;100;;;;100;;;;-609.913836666667;;;;255.138943333333;;;;-48.4009816666667;;;;0;;;;0;;;;22.1;;;;27.1;;;;0;;;;4.3;;;;0.3;;;;0.129138780925173;;;;3.2;;;;4.35;;;;11;;;;22;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:39.68;1;MPT-18_Impeller-0001;30;10;28000;27999;;;;637.7625;;;;100;;;;100;;;;-609.913836666667;;;;255.138943333333;;;;-48.4009816666667;;;;0;;;;0;;;;22.075;;;;27.125;;;;0;;;;4.3;;;;0.3;;;;0.125150001360611;;;;3.15;;;;4.55;;;;11;;;;22;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;6;4;4;4;5;2;2;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:40.15;1;MPT-18_Impeller-0001;30;10;28000;27999;;;;1550.2625;;;;100;;;;100;;;;-609.913845;;;;255.13899;;;;-48.4010516666667;;;;0;;;;0;;;;22;;;;27.2;;;;0;;;;4.3;;;;0.3;;;;0.12116154672746;;;;3.15;;;;4.75;;;;11;;;;22;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:40.65;1;MPT-18_Impeller-0001;30;10;28000;27999.5;;;;1688.025;;;;100;;;;100;;;;-609.913835;;;;255.138985;;;;-48.4010316666667;;;;0;;;;0;;;;22;;;;27.2;;;;0;;;;4.3;;;;0.3;;;;0.119257198501197;;;;3.1;;;;4.95;;;;11;;;;22;;;;4;;;;36;;;;1;1,8,13;1;1;1;1;6;4;4;4;5;2;2;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:41.15;1;MPT-18_Impeller-0001;30;10;28000;27999;;;;1979.025;;;;100;;;;100;;;;-609.913843333333;;;;255.138975;;;;-48.4010183333333;;;;0;;;;0;;;;22;;;;27.3;;;;0;;;;4.3;;;;0.3;;;;0.117907277276431;;;;3.15;;;;5.15;;;;11;;;;22;;;;4;;;;36.2;;;;1;1,8,13;1;1;1;1;6;4;4;4;5;2;2;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:41.67;1;MPT-18_Impeller-0001;30;10;28000;27999.25;;;;2270.5875;;;;100;;;;100;;;;-609.913848333333;;;;255.139006666667;;;;-48.401005;;;;0;;;;0;;;;22;;;;27.325;;;;0;;;;4.3;;;;0.3;;;;0.117122742818251;;;;3.2;;;;5.35;;;;11;;;;22;;;;4;;;;36.2;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:42.15;1;MPT-18_Impeller-0001;30;10;28000;27999.3333333333;;;;2559.3625;;;;100;;;;100;;;;-609.91385;;;;255.139018333333;;;;-48.4010133333333;;;;0;;;;0;;;;22;;;;27.4;;;;0;;;;4.3;;;;0.3;;;;0.116040396494997;;;;3.25;;;;5;;;;11;;;;22;;;;4;;;;36.2;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:42.65;1;MPT-18_Impeller-0001;30;10;28000;27999;;;;2857.1125;;;;100;;;;100;;;;-609.913836666667;;;;255.138951666667;;;;-48.40094;;;;0;;;;0;;;;22;;;;27.4;;;;0;;;;4.3;;;;0.3;;;;0.114636393257161;;;;3.3;;;;5;;;;11;;;;22;;;;4;;;;36.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:43.15;1;MPT-18_Impeller-0001;30;10;28000;27999.25;;;;3145.8875;;;;100;;;;100;;;;-609.913841666667;;;;255.138956666667;;;;-48.400955;;;;0;;;;0;;;;22;;;;27.5;;;;0;;;;4.25;;;;0.3;;;;0.114395022612862;;;;3.35;;;;5;;;;11;;;;22;;;;4;;;;36.6;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:43.66;1;MPT-18_Impeller-0001;30;10;28000;27999.5;;;;3443.6375;;;;100;;;;100;;;;-609.913836666667;;;;255.138981666667;;;;-48.400985;;;;0;;;;0;;;;22;;;;27.5;;;;0;;;;4.25;;;;0.3;;;;0.113613760334106;;;;3.35;;;;5;;;;11;;;;22;;;;4;;;;36.6;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:44.18;1;MPT-18_Impeller-0001;30;10;28000;27999.25;;;;3732.4125;;;;100;;;;100;;;;-609.913836666667;;;;255.138951666667;;;;-48.400985;;;;0;;;;0;;;;22;;;;27.5;;;;0;;;;4.225;;;;0.3;;;;0.11345225467261;;;;3.4;;;;5;;;;11;;;;22;;;;4;;;;36.6;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:44.65;1;MPT-18_Impeller-0001;30;10;28000;27999;;;;4030.1625;;;;100;;;;100;;;;-612.010385;;;;259.808895;;;;-49.0348116666667;;;;4.5e-05;;;;0;;;;22;;;;27.5;;;;0;;;;4.225;;;;0.3;;;;0.113638732222836;;;;3.45;;;;6.45;;;;21.4;;;;25;;;;4;;;;37;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:45.15;1;MPT-18_Impeller-0001;31;10;28000;27999.5;;;;4320.0625;;;;100;;;;100;;;;-616.679425;;;;270.20889;;;;-73.150745;;;;4.5e-05;;;;0;;;;22;;;;27.6;;;;0;;;;4.2;;;;0.32;;;;0.115131536308471;;;;3.5;;;;6.4;;;;20.2;;;;21.8;;;;4;;;;36.8;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;5;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:45.65;1;MPT-18_Impeller-0001;33;10;28000;27999.25;;;;4620.0625;;;;100;;;;100;;;;-620.85937;;;;280.6089;;;;-114.26188;;;;0;;;;0;;;;22;;;;27.625;;;;0;;;;4.2;;;;0.32;;;;0.119069473151881;;;;3.55;;;;6.75;;;;19;;;;19.4;;;;4;;;;37.6;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:46.15;1;MPT-18_Impeller-0001;34;10;28000;27999;;;;4910.525;;;;100;;;;100;;;;-618.55648;;;;291.008851666667;;;;-155.66887;;;;0;;;;0;;;;22;;;;27.7;;;;0;;;;4.2;;;;0.32;;;;0.124599582632944;;;;3.6;;;;6.95;;;;17.8;;;;17;;;;4;;;;37.6;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:46.65;1;MPT-18_Impeller-0001;38;10;28000;27999;;;;5210.525;;;;100;;;;100;;;;-615.554685;;;;300.435621666667;;;;-197.075865;;;;5.5e-05;;;;0;;;;22;;;;27.7;;;;0;;;;4.2;;;;0.32;;;;0.12949334313041;;;;3.65;;;;9.2;;;;21.2;;;;14.4;;;;4;;;;38;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;5;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:47.15;1;MPT-18_Impeller-0001;38;10;28000;27999;;;;5510.525;;;;100;;;;100;;;;-619.316305;;;;304.883346666667;;;;-237.848995;;;;8.5e-05;;;;0;;;;22;;;;27.8;;;;0;;;;4.2;;;;0.32;;;;0.135894748870303;;;;3.7;;;;9.7;;;;10.6;;;;8.8;;;;4;;;;38.2;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;5;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:47.65;1;MPT-18_Impeller-0001;42;10;28000;27999.25;;;;5800.9875;;;;100;;;;100;;;;-614.49692;;;;302.883406666667;;;;-255.14006;;;;8e-05;;;;0;;;;22;;;;27.8;;;;0;;;;4.2;;;;0.3;;;;0.139461300114107;;;;3.75;;;;10.3;;;;10.2;;;;9.6;;;;4;;;;38.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:48.15;1;MPT-18_Impeller-0001;42;10;28000;27999.25;;;;6100.9875;;;;100;;;;100;;;;-603.202585;;;;300.373156666667;;;;-255.435855;;;;0.000135;;;;0;;;;22;;;;27.9;;;;0;;;;4.2;;;;0.3;;;;0.140056280574678;;;;3.75;;;;10.95;;;;11.8;;;;9.6;;;;4;;;;37.8;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:48.69;1;MPT-18_Impeller-0001;46;10;28000;27999;;;;6391.45;;;;100;;;;100;;;;-607.03288;;;;297.37316;;;;-255.435815;;;;0.00014;;;;0;;;;22;;;;27.925;;;;0;;;;4.2;;;;0.3;;;;0.145461969934492;;;;3.8;;;;11.55;;;;12.8;;;;9.4;;;;4;;;;38;;;;1;1,8,13;1;1;1;1;6;4;5;5;5;2;5;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:49.15;1;MPT-18_Impeller-0001;46;10;28000;27999;;;;6691.0375;;;;100;;;;100;;;;-617.6813;;;;294.84962;;;;-255.43581;;;;-2.5e-05;;;;0;;;;22;;;;28;;;;0;;;;4.2;;;;0.3;;;;0.151048128281423;;;;3.85;;;;13.3;;;;16.4;;;;9.6;;;;4.2;;;;39.6;;;;1;1,8,13;1;1;1;1;6;4;5;5;5;2;5;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:49.65;1;MPT-18_Impeller-0001;50;10;28000;27999;;;;6340.97083333333;;;;100;;;;100;;;;-611.93333;;;;292.13197;;;;-255.435835;;;;-9.5e-05;;;;0;;;;22;;;;28;;;;0;;;;4.2;;;;0.3;;;;0.155524708520622;;;;3.9;;;;13.5;;;;15.6;;;;9.8;;;;4.2;;;;39.2;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:50.20;1;MPT-18_Impeller-0001;50;10;28000;27999.25;;;;5728.47083333333;;;;100;;;;100;;;;-603.764565;;;;289.636585;;;;-255.43583;;;;5.00000000000003e-06;;;;0;;;;22;;;;28;;;;0;;;;4.2;;;;0.3;;;;0.15884504655461;;;;3.95;;;;15.85;;;;18;;;;9.8;;;;4.2;;;;39.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:50.65;1;MPT-18_Impeller-0001;54;10;28000;27999.25;;;;5890.70833333333;;;;100;;;;100;;;;-608.217165;;;;287.14682;;;;-255.435855;;;;-4.99999999999999e-06;;;;0;;;;22.05;;;;28;;;;0;;;;4.2;;;;0.3;;;;0.159253375399669;;;;4;;;;16.5;;;;15.8;;;;9.6;;;;4.2;;;;39.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:51.17;1;MPT-18_Impeller-0001;54;10;28000;27999;;;;5890.17083333333;;;;100;;;;100;;;;-614.69;;;;284.897065;;;;-255.435845;;;;-0.0001;;;;0;;;;22;;;;28.1;;;;0;;;;4.2;;;;0.3;;;;0.157746823414008;;;;4;;;;17.85;;;;21.2;;;;9.6;;;;4.2;;;;41.8;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:51.65;1;MPT-18_Impeller-0001;58;10;28000;27999.3333333333;;;;5898.60833333333;;;;100;;;;100;;;;-611.97189;;;;282.39386;;;;-255.435855;;;;9.99999999999999e-06;;;;0;;;;22;;;;28.1;;;;0;;;;4.2;;;;0.3;;;;0.153168775688786;;;;4;;;;18.2;;;;12.8;;;;9.6;;;;4.2;;;;40;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:52.15;1;MPT-18_Impeller-0001;58;10;28000;27999.25;;;;5900.29583333333;;;;100;;;;100;;;;-607.445805;;;;280.39382;;;;-255.435875;;;;-1.43995601033231e-20;;;;0;;;;22;;;;28.1;;;;0;;;;4.2;;;;0.3;;;;0.153933485170076;;;;4;;;;18.25;;;;12.4;;;;9.6;;;;4.2;;;;40;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:52.65;1;MPT-18_Impeller-0001;61;10;28000;27999.5;;;;5902.54583333333;;;;100;;;;100;;;;-607.478805;;;;278.13912;;;;-255.43584;;;;-6e-05;;;;0;;;;22;;;;28.1;;;;0;;;;4.2;;;;0.3;;;;0.149937632672426;;;;4;;;;19;;;;17.4;;;;9.6;;;;4.2;;;;40;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:53.16;1;MPT-18_Impeller-0001;62;10;28000;27999;;;;5913.77083333333;;;;100;;;;100;;;;-611.77427;;;;276.1391;;;;-255.43584;;;;-7.5e-05;;;;0;;;;22.05;;;;28.2;;;;0;;;;4.2;;;;0.3;;;;0.156838268858214;;;;4;;;;19.5;;;;17.6;;;;9.6;;;;4.2;;;;40;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;5;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;13:34:53.70;1;MPT-18_Impeller-0001;62;10;28000;27999;;;;5903.30416666667;;;;100;;;;100;;;;-613.167105;;;;273.888615;;;;-255.43587;;;;-1e-05;;;;0;;;;22.1;;;;28.225;;;;0;;;;4.2;;;;0.3;;;;0.153405129174773;;;;4;;;;20.05;;;;13.2;;;;9.8;;;;4.4;;;;38;;;;1;1,8,13;1;1;1;1;6;4;4;4;3;1;1;2;0;NaN;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
